legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
510ed8c3949bafc7315c945aff32030b,2022-04-16,2022-04-19,LAX,BOS,WAA3PFEN,PT8H15M,1,False,False,False,274.42,318.60,3,2701,1650398400||1650421980,2022-04-19T13:00:00.000-07:00||2022-04-19T22:33:00.000-04:00,1650415860||1650428100,2022-04-19T20:51:00.000-04:00||2022-04-20T00:15:00.000-04:00,IAD||BOS,LAX||IAD,United||United,UA||UA,Boeing 767||Boeing 737-900,17460||6120,2295||406,coach||coach
7a756c692043f8d8f81e2e043ab66518,2022-04-16,2022-04-19,LAX,BOS,V3AZZNN1,PT8H16M,0,False,False,False,274.42,318.60,7,2794,1650396900||1650413400,2022-04-19T12:35:00.000-07:00||2022-04-19T19:10:00.000-05:00,1650407880||1650426660,2022-04-19T17:38:00.000-05:00||2022-04-19T23:51:00.000-04:00,DFW||BOS,LAX||DFW,American Airlines||American Airlines,AA||AA,||Boeing 737-800,10980||13260,1238||1556,coach||coach
fbc7727fa2a3f4e4bf85a60ece84884f,2022-04-16,2022-04-19,LAX,BOS,WAA3PFEN,PT8H31M,1,False,False,False,274.42,318.60,6,2607,1650434340||1650456900,2022-04-19T22:59:00.000-07:00||2022-04-20T07:15:00.000-05:00,1650448320||1650465000,2022-04-20T04:52:00.000-05:00||2022-04-20T10:30:00.000-04:00,ORD||BOS,LAX||ORD,United||United,UA||UA,BOEING 787-9||Boeing 737-800,13980||8100,1745||862,coach||coach
1bc5c3974849dfc13ab51d105bc26890,2022-04-16,2022-04-19,LAX,BOS,LA3NA0BQ,PT8H35M,0,True,False,False,274.42,318.60,9,2643,1650379500||1650405000,2022-04-19T07:45:00.000-07:00||2022-04-19T17:50:00.000-04:00,1650398940||1650410400,2022-04-19T16:09:00.000-04:00||2022-04-19T19:20:00.000-04:00,JFK||BOS,LAX||JFK,Delta||Delta,DL||DL,Boeing 767||Airbus A220-100,19440||5400,2458||185,coach||coach
3c9d26e1424d8ed7a446fe87e40deeed,2022-04-16,2022-04-19,LAX,BOS,WAA3PFEN,PT8H39M,0,False,False,False,274.42,318.60,9,3037,1650390000||1650399900,2022-04-19T10:40:00.000-07:00||2022-04-19T13:25:00.000-07:00,1650395760||1650421140,2022-04-19T12:16:00.000-07:00||2022-04-19T22:19:00.000-04:00,SFO||BOS,LAX||SFO,United||United,UA||UA,Boeing 737-800||Boeing 737 MAX 9,5760||21240,339||2698,coach||coach
35ef8d39435596a8473d218a8d838b42,2022-04-16,2022-04-19,LAX,BOS,WAA3PFEN,PT8H53M,1,False,False,False,274.42,318.60,7,2643,1650437700||1650465000,2022-04-19T23:55:00.000-07:00||2022-04-20T10:30:00.000-04:00,1650456660||1650469680,2022-04-20T08:11:00.000-04:00||2022-04-20T11:48:00.000-04:00,EWR||BOS,LAX||EWR,United||United,UA||UA,Boeing 767-300||Airbus A319,18960||4680,2458||185,coach||coach
3ce3b757668532241c7d7ea5cf631643,2022-04-16,2022-04-19,LAX,BOS,WAA3PFEN,PT8H58M,0,False,False,False,274.42,318.60,2,2643,1650393000||1650420480,2022-04-19T11:30:00.000-07:00||2022-04-19T22:08:00.000-04:00,1650412920||1650425280,2022-04-19T20:02:00.000-04:00||2022-04-19T23:28:00.000-04:00,EWR||BOS,LAX||EWR,United||United,UA||UA,Boeing 757-200||Boeing 737-700,19920||4800,2458||185,coach||coach
f65fd5909971299f29080d176d1540b3,2022-04-16,2022-04-19,LAX,BOS,LA3NA0BQ,PT8H59M,0,True,False,False,274.42,318.60,5,2656,1650393900||1650416280,2022-04-19T11:45:00.000-07:00||2022-04-19T19:58:00.000-05:00,1650406740||1650426240,2022-04-19T17:19:00.000-05:00||2022-04-19T23:44:00.000-04:00,MSP||BOS,LAX||MSP,Delta||Delta,DL||DL,Boeing 737-900||Boeing 737-900,12840||9960,1534||1122,coach||coach
8703e76f9515dc0c9fc59e33f0911708,2022-04-16,2022-04-19,LAX,BOS,V3AZZNN1,PT9H5M,0,False,False,False,274.42,318.60,4,2794,1650380400||1650399900,2022-04-19T08:00:00.000-07:00||2022-04-19T15:25:00.000-05:00,1650391500||1650413100,2022-04-19T13:05:00.000-05:00||2022-04-19T20:05:00.000-04:00,DFW||BOS,LAX||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,11100||13200,1238||1556,coach||coach
554793390bdcad7aac1b8dc6f6d1c831,2022-04-16,2022-04-19,LAX,BOS,WAA3PFEN,PT9H9M,0,False,False,False,274.42,318.60,9,2643,1650377700||1650405540,2022-04-19T07:15:00.000-07:00||2022-04-19T17:59:00.000-04:00,1650397080||1650410640,2022-04-19T15:38:00.000-04:00||2022-04-19T19:24:00.000-04:00,EWR||BOS,LAX||EWR,United||United,UA||UA,Boeing 757-200||Boeing 737-700,19380||5100,2458||185,coach||coach
fa607f48a2e74783fe26e0d1070fd06a,2022-04-16,2022-04-19,LAX,BOS,WAA3PFEN,PT9H10M,1,False,False,False,274.42,318.60,4,3037,1650420900||1650433260,2022-04-19T19:15:00.000-07:00||2022-04-19T22:41:00.000-07:00,1650426360||1650453900,2022-04-19T20:46:00.000-07:00||2022-04-20T07:25:00.000-04:00,SFO||BOS,LAX||SFO,United||United,UA||UA,Airbus A319||Boeing 737 MAX 9,5460||20640,339||2698,coach||coach
14d9b0fdb79aaef7a22049b2c3171f55,2022-04-16,2022-04-19,LAX,BOS,V3AZZNN1,PT9H11M,1,False,False,False,274.42,318.60,7,2607,1650437700||1650462300,2022-04-19T23:55:00.000-07:00||2022-04-20T08:45:00.000-05:00,1650451620||1650470760,2022-04-20T05:47:00.000-05:00||2022-04-20T12:06:00.000-04:00,ORD||BOS,LAX||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Embraer 175,13920||8460,1745||862,coach||coach
edc68f517c7e8072456cad77cec5dffd,2022-04-16,2022-04-19,LAX,BOS,LA3NA0BQ,PT9H15M,1,True,False,False,274.42,318.60,9,3445,1650415800||1650430260,2022-04-19T17:50:00.000-07:00||2022-04-19T21:51:00.000-07:00,1650425760||1650449100,2022-04-19T20:36:00.000-07:00||2022-04-20T06:05:00.000-04:00,SEA||BOS,LAX||SEA,Delta||Delta,DL||DL,Boeing 737-900||Boeing 737-900,9960||18840,956||2489,coach||coach
c0377fad88e8d678df2e1e6c12e392bd,2022-04-16,2022-04-19,LAX,BOS,V3AZZNN1,PT9H17M,0,False,False,False,274.42,318.60,4,2930,1650382800||1650402600,2022-04-19T08:40:00.000-07:00||2022-04-19T16:10:00.000-05:00,1650393240||1650416220,2022-04-19T13:34:00.000-05:00||2022-04-19T20:57:00.000-04:00,AUS||BOS,LAX||AUS,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A319,10440||13620,1236||1694,coach||coach
86947ac2641af6cb2070622893b89d16,2022-04-16,2022-04-19,LAX,BOS,V3AZZNN1,PT9H21M,0,False,False,False,274.42,318.60,6,2794,1650393000||1650413400,2022-04-19T11:30:00.000-07:00||2022-04-19T19:10:00.000-05:00,1650403500||1650426660,2022-04-19T16:25:00.000-05:00||2022-04-19T23:51:00.000-04:00,DFW||BOS,LAX||DFW,American Airlines||American Airlines,AA||AA,BOEING 787-9||Boeing 737-800,10500||13260,1238||1556,coach||coach
a45977013004378e8c1fc6d3f8b8f78a,2022-04-16,2022-04-19,LAX,BOS,V3AZZNN1,PT9H21M,1,False,False,False,274.42,318.60,7,2677,1650431100||1650458700,2022-04-19T22:05:00.000-07:00||2022-04-20T08:45:00.000-04:00,1650449580||1650464760,2022-04-20T06:13:00.000-04:00||2022-04-20T10:26:00.000-04:00,PHL||BOS,LAX||PHL,American Airlines||American Airlines,AA||AA,||Airbus A319,18480||6060,2397||280,coach||coach
1e2008ffb259f7c7723f1120126aa903,2022-04-16,2022-04-19,LAX,BOS,V3AZZNN1,PT9H23M,1,False,False,False,274.42,318.60,4,3599,1650430980||1650452700,2022-04-19T22:03:00.000-07:00||2022-04-20T07:05:00.000-04:00,1650448920||1650464760,2022-04-20T06:02:00.000-04:00||2022-04-20T10:26:00.000-04:00,MIA||BOS,LAX||MIA,American Airlines||American Airlines,AA||AA,||Boeing 737 MAX 8,17940||12060,2339||1260,coach||coach
f431acf88991570f3ce72473d6734043,2022-04-16,2022-04-19,LAX,BOS,WAA3PFEN,PT9H40M,1,False,False,False,274.42,318.60,1,2701,1650429360||1650458220,2022-04-19T21:36:00.000-07:00||2022-04-20T08:37:00.000-04:00,1650446940||1650464160,2022-04-20T05:29:00.000-04:00||2022-04-20T10:16:00.000-04:00,IAD||BOS,LAX||IAD,United||United,UA||UA,Airbus A319||Boeing 737-800,17580||5940,2295||406,coach||coach
b5320fe356307a5ee935c950a984524e,2022-04-16,2022-04-19,LAX,BOS,V3AZZNN1,PT10H,1,False,False,False,274.42,318.60,7,2677,1650431100||1650462000,2022-04-19T22:05:00.000-07:00||2022-04-20T09:40:00.000-04:00,1650449580||1650467100,2022-04-20T06:13:00.000-04:00||2022-04-20T11:05:00.000-04:00,PHL||BOS,LAX||PHL,American Airlines||American Airlines,AA||AA,||,18480||5100,2397||280,coach||coach
5975595e3377c53be9822ddae639f5c9,2022-04-16,2022-04-19,LAX,BOS,WAA3PFEN,PT10H3M,1,False,False,False,274.42,318.60,4,2643,1650433500||1650465000,2022-04-19T22:45:00.000-07:00||2022-04-20T10:30:00.000-04:00,1650451800||1650469680,2022-04-20T06:50:00.000-04:00||2022-04-20T11:48:00.000-04:00,EWR||BOS,LAX||EWR,United||United,UA||UA,||Airbus A319,18300||4680,2458||185,coach||coach
1d482332dbcb673599836132a3d5f7d3,2022-04-16,2022-04-19,LAX,BOS,WAA3PFEN,PT10H10M,1,False,False,False,274.42,318.60,4,2643,1650437700||1650470220,2022-04-19T23:55:00.000-07:00||2022-04-20T11:57:00.000-04:00,1650456660||1650474300,2022-04-20T08:11:00.000-04:00||2022-04-20T13:05:00.000-04:00,EWR||BOS,LAX||EWR,United||United,UA||UA,Boeing 767-300||Airbus A319,18960||4080,2458||185,coach||coach
898725e9e9d813d7aa41682cda6a3cd0,2022-04-16,2022-04-19,LAX,BOS,V3AZZNN1,PT10H18M,1,False,False,False,274.42,318.60,3,3599,1650427680||1650452700,2022-04-19T21:08:00.000-07:00||2022-04-20T07:05:00.000-04:00,1650445200||1650464760,2022-04-20T05:00:00.000-04:00||2022-04-20T10:26:00.000-04:00,MIA||BOS,LAX||MIA,American Airlines||American Airlines,AA||AA,Boeing 777-200||Boeing 737 MAX 8,17520||12060,2339||1260,coach||coach
5d5978703515bce5c8f279dff1959397,2022-04-16,2022-04-19,LAX,BOS,L3AJZNN1,PT5H30M,0,False,False,True,283.72,319.60,1,2606,1650405600,2022-04-19T15:00:00.000-07:00,1650425400,2022-04-19T23:30:00.000-04:00,BOS,LAX,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,19800,2606,coach
db1dd9c2099d605667dfbe299b433ece,2022-04-16,2022-04-19,LAX,BOS,G3AZZNN1,PT15H59M,1,False,False,False,269.77,323.70,1,2821,1650396900||1650413100||1650448800,2022-04-19T12:35:00.000-07:00||2022-04-19T19:05:00.000-05:00||2022-04-20T06:00:00.000-04:00,1650407880||1650423600||1650454440,2022-04-19T17:38:00.000-05:00||2022-04-19T23:00:00.000-04:00||2022-04-20T07:34:00.000-04:00,DFW||DCA||BOS,LAX||DFW||DCA,American Airlines||American Airlines||American Airlines,AA||AA||AA,||Airbus A320||Airbus A319,10980||10500||5640,1238||1177||406,coach||coach||coach
7fb282ba2c93c2d93257c0c84afa2bdd,2022-04-16,2022-04-19,LAX,BOS,L3AJZNN1,PT7H6M,0,False,False,False,283.72,328.60,3,2666,1650374700||1650382440,2022-04-19T06:25:00.000-07:00||2022-04-19T08:34:00.000-07:00,1650379860||1650400260,2022-04-19T07:51:00.000-07:00||2022-04-19T16:31:00.000-04:00,PHX||BOS,LAX||PHX,American Airlines||American Airlines,AA||AA,Airbus A320||,5160||17820,370||2296,coach||coach
b227e21312f17f4e6b55fcc00a434b16,2022-04-16,2022-04-19,LAX,BOS,V3AZZNN1,PT7H54M,0,False,False,False,293.02,338.60,2,2771,1650398220||1650413400,2022-04-19T12:57:00.000-07:00||2022-04-19T19:10:00.000-05:00,1650408600||1650426660,2022-04-19T17:50:00.000-05:00||2022-04-19T23:51:00.000-04:00,DFW||BOS,ONT||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,10380||13260,1215||1556,coach||coach
92ba4c440d3c31192ea7661fb70f450c,2022-04-16,2022-04-19,LAX,BOS,VAA3KKEN,PT9H9M,0,False,False,False,305.12,347.10,1,2458,1650388500||1650416340,2022-04-19T10:15:00.000-07:00||2022-04-19T20:59:00.000-04:00,1650408420||1650421440,2022-04-19T18:47:00.000-04:00||2022-04-19T22:24:00.000-04:00,EWR||BOS,LAX||EWR,United||United,UA||UA,Boeing 757-200||Boeing 737-900,19920||5100,2458||185,coach||coach
9ffa13391592b1fbacce8e3ea66c9747,2022-04-16,2022-04-19,LAX,BOS,MH3ABEY5,PT5H31M,0,False,False,True,311.63,349.60,5,2606,1650372300,2022-04-19T05:45:00.000-07:00,1650392160,2022-04-19T14:16:00.000-04:00,BOS,LAX,American Airlines,AA,Airbus A321,19860,2606,coach
99e2bb3abbc015c2bd8b11b75107eaac,2022-04-16,2022-04-19,LAX,BOS,MH3ABEY5,PT5H33M,1,False,False,True,311.63,349.60,7,2606,1650431700,2022-04-19T22:15:00.000-07:00,1650451680,2022-04-20T06:48:00.000-04:00,BOS,LAX,American Airlines,AA,Airbus A321,19980,2606,coach
806bab7308aa8c98d9f9ab78a468a2bc,2022-04-16,2022-04-19,LAX,BOS,MH3ABEY5,PT5H39M,0,False,False,True,311.63,349.60,3,2606,1650400200,2022-04-19T13:30:00.000-07:00,1650420540,2022-04-19T22:09:00.000-04:00,BOS,LAX,American Airlines,AA,Airbus A321,20340,2606,coach
5797306796e4db484435b0de539fd1d3,2022-04-16,2022-04-19,LAX,BOS,KA0NA0MQ,PT5H30M,0,False,False,True,315.35,353.60,2,2606,1650405900,2022-04-19T15:05:00.000-07:00,1650425700,2022-04-19T23:35:00.000-04:00,BOS,LAX,Delta,DL,Boeing 757-200,19800,2606,coach
9291d26150d959f5d15086505ac1b3b1,2022-04-16,2022-04-19,LAX,BOS,KA0NA0MQ,PT5H30M,1,False,False,True,315.35,353.60,2,2606,1650429300,2022-04-19T21:35:00.000-07:00,1650449100,2022-04-20T06:05:00.000-04:00,BOS,LAX,Delta,DL,Boeing 757-200,19800,2606,coach
4f27f998af6f39bf65fbdd7c2ec38e2c,2022-04-16,2022-04-19,LAX,BOS,KA0NA0MQ,PT7H31M,0,False,False,False,315.35,362.60,1,2890,1650373200||1650391140,2022-04-19T06:00:00.000-07:00||2022-04-19T13:59:00.000-04:00,1650388080||1650400260,2022-04-19T13:08:00.000-04:00||2022-04-19T16:31:00.000-04:00,ATL||BOS,LAX||ATL,Delta||Delta,DL||DL,Airbus A321||Airbus A321,14880||9120,1943||947,coach||coach
0add25fa27cbf64c9bf08dfceb8cb1b4,2022-04-16,2022-04-19,LAX,BOS,KA0NA0MQ,PT7H34M,1,False,False,False,315.35,362.60,2,2690,1650401100||1650411960,2022-04-19T13:45:00.000-07:00||2022-04-19T17:46:00.000-06:00,1650407700||1650428340,2022-04-19T16:35:00.000-06:00||2022-04-20T00:19:00.000-04:00,SLC||BOS,LAX||SLC,Delta||Delta,DL||DL,Boeing 737-900||Boeing 737-900,6600||16380,590||2100,coach||coach
65c42b65d762cd37500e992bb05cf19a,2022-04-16,2022-04-19,LAX,BOS,KA0NA0MQ,PT7H45M,0,False,False,False,315.35,362.60,1,2690,1650372900||1650383820,2022-04-19T05:55:00.000-07:00||2022-04-19T09:57:00.000-06:00,1650379920||1650400800,2022-04-19T08:52:00.000-06:00||2022-04-19T16:40:00.000-04:00,SLC||BOS,LAX||SLC,Delta||Delta,DL||DL,Boeing 737-900||Boeing 737-800,7020||16980,590||2100,coach||coach
824fd934582093303b6db69a14a4befc,2022-04-16,2022-04-19,LAX,BOS,SH3OAVMN,PT8H56M,1,False,False,False,333.02,381.60,1,2643,1650432900||1650459600,2022-04-19T22:35:00.000-07:00||2022-04-20T09:00:00.000-04:00,1650452400||1650465060,2022-04-20T07:00:00.000-04:00||2022-04-20T10:31:00.000-04:00,EWR||BOS,LAX||EWR,Alaska Airlines||Delta,AS||DL,Boeing 737-900||Canadair Regional Jet 900,19500||5460,2458||185,coach||coach
7c00f04f3e68f341d2c556246bd9ad69,2022-04-16,2022-04-19,LAX,BOS,KA3OA0MQ,PT7H46M,0,False,False,False,337.67,386.60,4,2701,1650381600||1650402600,2022-04-19T08:20:00.000-07:00||2022-04-19T17:10:00.000-04:00,1650399300||1650409560,2022-04-19T16:15:00.000-04:00||2022-04-19T19:06:00.000-04:00,DCA||BOS,LAX||DCA,Delta||Delta,DL||DL,Boeing 757-200||Embraer 175,17700||6960,2295||406,coach||coach
279bb9321a4b8faf0921c0a8a5e3b497,2022-04-16,2022-04-19,LAX,BOS,QA0NA0MQ,PT7H55M,0,False,False,False,339.53,388.60,1,2674,1650372300||1650383820,2022-04-19T05:45:00.000-07:00||2022-04-19T09:57:00.000-06:00,1650378840||1650400800,2022-04-19T08:34:00.000-06:00||2022-04-19T16:40:00.000-04:00,SLC||BOS,ONT||SLC,Delta||Delta,DL||DL,Boeing 737-800||Boeing 737-800,6540||16980,574||2100,coach||coach
a8769841bdd0ff5ebf11d87b812d2136,2022-04-16,2022-04-19,LAX,BOS,QAA0KKEN,PT9H25M,0,False,False,False,340.47,389.61,1,2985,1650352500||1650372900,2022-04-19T00:15:00.000-07:00||2022-04-19T07:55:00.000-05:00,1650363720||1650386400,2022-04-19T05:22:00.000-05:00||2022-04-19T12:40:00.000-04:00,IAH||BOS,LAX||IAH,United||United,UA||UA,Boeing 757-300||Boeing 737 MAX 9,11220||13500,1383||1602,coach||coach
fe1b685666e735b35d2985a5c177d87c,2022-04-16,2022-04-19,LAX,BOS,M0AJZNN1,PT5H31M,1,False,False,True,352.56,393.60,2,2606,1650432600,2022-04-19T22:30:00.000-07:00,1650452460,2022-04-20T07:01:00.000-04:00,BOS,LAX,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,19860,2606,coach
960255152ad29aef37b16bbbaaf46315,2022-04-16,2022-04-19,LAX,BOS,SH3OAJMN,PT10H40M,1,False,False,False,344.19,393.60,2,3366,1650411600||1650430680,2022-04-19T16:40:00.000-07:00||2022-04-19T21:58:00.000-07:00,1650420300||1650450000,2022-04-19T19:05:00.000-07:00||2022-04-20T06:20:00.000-04:00,PDX||BOS,LAX||PDX,Alaska Airlines||Alaska Airlines,AS||AS,Boeing 737-800||Boeing 737-900,8700||19320,835||2531,coach||coach
d8eabd8e5dc6d092a4ce6363b09878d6,2022-04-16,2022-04-19,LAX,BOS,M0AJZNN1,PT9H56M,0,False,False,False,352.56,402.60,3,3599,1650356340||1650379800,2022-04-19T01:19:00.000-07:00||2022-04-19T10:50:00.000-04:00,1650374340||1650392100,2022-04-19T09:19:00.000-04:00||2022-04-19T14:15:00.000-04:00,MIA||BOS,LAX||MIA,American Airlines||American Airlines,AA||AA,||Boeing 737-800,18000||12300,2339||1260,coach||coach
e2d583ac855de2b3ebf5cbdf31a5b069,2022-04-16,2022-04-19,LAX,BOS,M0AIZNN1,PT7H24M,0,False,False,False,397.21,450.60,1,2643,1650388560||1650397560,2022-04-19T10:16:00.000-07:00||2022-04-19T12:46:00.000-07:00,1650392700||1650415200,2022-04-19T11:25:00.000-07:00||2022-04-19T20:40:00.000-04:00,PHX||BOS,ONT||PHX,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A321,4140||17640,347||2296,coach||coach
44a12abafde13c342ab8b59fdccfcae6,2022-04-16,2022-04-19,LAX,BOS,M0AIZNN1,PT7H39M,0,False,False,False,397.21,450.60,2,2771,1650391260||1650405540,2022-04-19T11:01:00.000-07:00||2022-04-19T16:59:00.000-05:00,1650401700||1650418800,2022-04-19T15:55:00.000-05:00||2022-04-19T21:40:00.000-04:00,DFW||BOS,ONT||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,10440||13260,1215||1556,coach||coach
ac72f608efdefa6c375cb9e671d8b097,2022-04-16,2022-04-19,LAX,BOS,HA3OA0MQ,PT5H32M,0,False,False,True,413.02,458.60,1,2606,1650379500,2022-04-19T07:45:00.000-07:00,1650399420,2022-04-19T16:17:00.000-04:00,BOS,LAX,Delta,DL,Boeing 757-200,19920,2606,coach
fbb70bcf4162cc0872df6c623ba281be,2022-04-16,2022-04-19,LAX,BOS,VA3NR,PT15H33M,1,False,False,False,354.00,461.58,0,,1650429900||1650474900,2022-04-19T21:45:00.000-07:00||2022-04-20T13:15:00.000-04:00,1650446940||1650485880,2022-04-20T05:29:00.000-04:00||2022-04-20T16:18:00.000-04:00,FLL||BOS,LAX||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||,17040||10980,None||None,coach||coach
4df066fe038e1475633d4417f559b705,2022-04-16,2022-04-19,LAX,BOS,NH3OAVMN,PT9H16M,1,False,False,False,409.30,463.60,2,2701,1650430800||1650458220,2022-04-19T22:00:00.000-07:00||2022-04-20T08:37:00.000-04:00,1650448800||1650464160,2022-04-20T06:00:00.000-04:00||2022-04-20T10:16:00.000-04:00,IAD||BOS,LAX||IAD,Alaska Airlines||United,AS||UA,Airbus A320||Boeing 737-800,18000||5940,2295||406,coach||coach
c3d22ed1740e3ddf2edde3ac0a9a525d,2022-04-16,2022-04-19,LAX,BOS,K0AJZNN1,PT5H35M,0,False,False,True,422.33,468.61,6,2606,1650382200,2022-04-19T08:30:00.000-07:00,1650402300,2022-04-19T17:05:00.000-04:00,BOS,LAX,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,20100,2606,coach
12cfe7e8ad5c0ff0c7f0bd2902e7961d,2022-04-16,2022-04-19,LAX,BOS,MH0OAVMN,PT7H36M,0,False,False,False,602.79,671.60,1,2701,1650381000||1650402720,2022-04-19T08:10:00.000-07:00||2022-04-19T17:12:00.000-04:00,1650399240||1650408360,2022-04-19T16:14:00.000-04:00||2022-04-19T18:46:00.000-04:00,IAD||BOS,LAX||IAD,Alaska Airlines||United,AS||UA,Airbus A320||Boeing 737-900,18240||5640,2295||406,coach||coach
66f35dc2af2e9c72b2e2db37a137000f,2022-04-16,2022-04-19,LAX,BOS,C0ATZNJC,PT5H30M,0,False,False,True,2403.72,2598.60,1,2606,1650388500,2022-04-19T10:15:00.000-07:00,1650408300,2022-04-19T18:45:00.000-04:00,BOS,LAX,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,19800,2606,business
814efbe8f37dd6883f0f603deb03ff57,2022-04-16,2022-04-20,BOS,LAX,WAA3PFEN,PT9H16M,0,False,False,False,234.42,275.60,3,2590,1650449700||1650475080,2022-04-20T06:15:00.000-04:00||2022-04-20T11:18:00.000-06:00,1650466320||1650483060,2022-04-20T08:52:00.000-06:00||2022-04-20T12:31:00.000-07:00,DEN||ONT,BOS||DEN,United||United,UA||UA,Boeing 737-800||Boeing 737-800,16620||7980,1763||827,coach||coach
b16758c3418cb7ebc3c35e62e74fa00d,2022-04-16,2022-04-20,BOS,LAX,GA3SP,PT7H38M,0,False,False,False,239.20,308.78,0,,1650492900||1650516000,2022-04-20T18:15:00.000-04:00||2022-04-20T21:40:00.000-07:00,1650513900||1650520380,2022-04-20T21:05:00.000-07:00||2022-04-20T22:53:00.000-07:00,LAS||LAX,BOS||LAS,Spirit Airlines||Spirit Airlines,NK||NK,Airbus A319||,21000||4380,None||None,coach||coach
6f42e4a470ccf855459de9fd831b485a,2022-04-16,2022-04-20,BOS,LAX,WAA3PFEN,PT6H27M,0,False,False,True,274.42,309.60,1,2606,1650448500,2022-04-20T05:55:00.000-04:00,1650471720,2022-04-20T09:22:00.000-07:00,LAX,BOS,United,UA,Boeing 737 MAX 9,23220,2606,coach
8a1b9ec75fccb7a9ac512d7769c371fd,2022-04-16,2022-04-20,BOS,LAX,V3AZZNN1,PT8H18M,0,False,False,False,274.42,318.60,1,2607,1650490380||1650504000,2022-04-20T17:33:00.000-04:00||2022-04-20T20:20:00.000-05:00,1650501180||1650520260,2022-04-20T19:33:00.000-05:00||2022-04-20T22:51:00.000-07:00,ORD||LAX,BOS||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,10800||16260,862||1745,coach||coach
710e53b7691898b13c38fd09ebc1ad4f,2022-04-16,2022-04-20,BOS,LAX,WAA3PFEN,PT8H21M,0,False,False,False,274.42,318.60,1,2611,1650482460||1650503520,2022-04-20T15:21:00.000-04:00||2022-04-20T19:12:00.000-06:00,1650499020||1650512520,2022-04-20T17:57:00.000-06:00||2022-04-20T20:42:00.000-07:00,DEN||LAX,BOS||DEN,United||United,UA||UA,Boeing 737-900||Boeing 737-800,16560||9000,1763||848,coach||coach
75a5a11772b1195ee98dd65d6137db0f,2022-04-16,2022-04-20,BOS,LAX,V3AZZNN1,PT8H28M,0,False,False,False,274.42,318.60,6,2607,1650483000||1650497520,2022-04-20T15:30:00.000-04:00||2022-04-20T18:32:00.000-05:00,1650493380||1650513480,2022-04-20T17:23:00.000-05:00||2022-04-20T20:58:00.000-07:00,ORD||LAX,BOS||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,10380||15960,862||1745,coach||coach
3e5a17c0a6caac7e8140d07a5ca9015f,2022-04-16,2022-04-20,BOS,LAX,WAA3PFEN,PT8H34M,0,False,False,False,274.42,318.60,3,2607,1650462060||1650476700,2022-04-20T09:41:00.000-04:00||2022-04-20T12:45:00.000-05:00,1650472320||1650492900,2022-04-20T11:32:00.000-05:00||2022-04-20T15:15:00.000-07:00,ORD||LAX,BOS||ORD,United||United,UA||UA,Boeing 737 MAX 9||Boeing 757-300,10260||16200,862||1745,coach||coach
d112fc7b313a0508d5da4fbeb89ceddf,2022-04-16,2022-04-20,BOS,LAX,WAA3PFEN,PT8H38M,0,False,False,False,274.42,318.60,3,2607,1650456000||1650470580,2022-04-20T08:00:00.000-04:00||2022-04-20T11:03:00.000-05:00,1650466260||1650487080,2022-04-20T09:51:00.000-05:00||2022-04-20T13:38:00.000-07:00,ORD||LAX,BOS||ORD,United||United,UA||UA,Boeing 737-800||Boeing 737-800,10260||16500,862||1745,coach||coach
01df33e91898303f9587d03cf026a55e,2022-04-16,2022-04-20,BOS,LAX,WAA3PFEN,PT8H38M,0,False,False,False,274.42,318.60,7,2643,1650468600||1650477600,2022-04-20T11:30:00.000-04:00||2022-04-20T14:00:00.000-04:00,1650473700||1650499680,2022-04-20T12:55:00.000-04:00||2022-04-20T17:08:00.000-07:00,EWR||LAX,BOS||EWR,United||United,UA||UA,Boeing 737-800||Boeing 757-200,5100||22080,185||2458,coach||coach
fb3da015ff6e24ef2e33469f8221cd19,2022-04-16,2022-04-20,BOS,LAX,V3AZZNN1,PT8H38M,0,False,False,False,274.42,318.60,4,2677,1650467400||1650476940,2022-04-20T11:10:00.000-04:00||2022-04-20T13:49:00.000-04:00,1650473040||1650498480,2022-04-20T12:44:00.000-04:00||2022-04-20T16:48:00.000-07:00,PHL||LAX,BOS||PHL,American Airlines||American Airlines,AA||AA,Airbus A319||,5640||21540,280||2397,coach||coach
